arise;arose ;arisen ;arosex;arisenx;data/arise.mp3
awake ;awoke ;awaked ;awokex;awakedx;data/awake.mp3
be ;were ;been ;werex;beenx;data/be.mp3
bear ;bore ;born ;borex;bornx;data/bear.mp3
become ;became ;become ;becamex;becomex;data/become.mp3
begin ;began ;begun ;beganx;begunx;data/begin.mp3
bend ;bent ;bent ;bentx;bentx;data/bend.mp3
bid ;bade ;bidden ;badex;biddenx;data/bid.mp3
bind ;bound ;bound ;boundx;boundx;data/bind.mp3
bite ;bit ;bitten ;bitx;bittenx;data/bite.mp3
bleed ;bled ;bled ;bledx;bledx;data/bleed.mp3
blend ;blended ;blended ;blendedx;blendedx;data/blend.mp3
blow ;blew ;blown ;blewx;blownx;data/blow.mp3
break ;broke ;broken ;brokex;brokenx;data/break.mp3
breed ;bred ;bred ;bredx;bredx;data/breed.mp3
bring ;brought ;brought ;broughtx;broughtx;data/bring.mp3
broadcast ;broadcast ;broadcast ;broadcastx;broadcastx;data/broadcast.mp3
build ;built ;built ;builtx;builtx;data/build.mp3
burn ;burnt ;burnt ;burntx;burntx;data/burn.mp3
burst ;burst ;burst ;burstx;burstx;data/burst.mp3
buy ;bought ;bought ;boughtx;boughtx;data/buy.mp3
cast ;cast ;cast ;castx;castx;data/cast.mp3
catch ;caught ;caught ;caughtx;caughtx;data/catch.mp3
choose ;chose ;chosen ;chosex;chosenx;data/choose.mp3
cling ;clung ;clung ;clungx;clungx;data/cling.mp3
come ;came ;come ;camex;comex;data/come.mp3
cost ;cost ;cost ;costx;costx;data/cost.mp3
creep ;crept ;crept ;creptx;creptx;data/creep.mp3
cut ;cut ;cut ;cutx;cutx;data/cut.mp3
dare ;dared ;dared ;daredx;daredx;data/dare.mp3
deal ;dealt ;dealt ;dealtx;dealtx;data/deal.mp3
dig ;dug ;dug ;dugx;dugx;data/dig.mp3
do ;did ;done ;didx;donex;data/do.mp3
draw ;drew ;drawn ;drewx;drawnx;data/draw.mp3
dream ;dreamt ;dreamt ;dreamtx;dreamtx;data/dream.mp3
drink ;drank ;drunk ;drankx;drunkx;data/drink.mp3
drive ;drove ;driven ;drovex;drivenx;data/drive.mp3
dwell ;dwelt ;dwelt ;dweltx;dweltx;data/dwell.mp3
eat ;ate ;eaten ;atex;eatenx;data/eat.mp3
fall ;fell ;fallen ;fellx;fallenx;data/fall.mp3
feed ;fed ;fed ;fedx;fedx;data/feed.mp3
feel ;felt ;felt ;feltx;feltx;data/feel.mp3
fight ;fought ;fought ;foughtx;foughtx;data/fight.mp3
find ;found ;found ;foundx;foundx;data/find.mp3
flee ;fled ;fled ;fledx;fledx;data/flee.mp3
fling ;flung ;flung ;flungx;flungx;data/fling.mp3
fly ;flew ;flown ;flewx;flownx;data/fly.mp3
forbid ;forbade ;forbidden ;forbadex;forbiddenx;data/forbid.mp3
forecast ;forecast ;forecast ;forecastx;forecastx;data/forecast.mp3
forget ;forgot ;forgotten ;forgotx;forgottenx;data/forget.mp3
forgive ;forgave ;forgiven ;forgavex;forgivenx;data/forgive.mp3
forsake ;forsook ;forsaken ;forsookx;forsakenx;data/forsake.mp3
freeze ;froze ;frozen ;frozex;frozenx;data/freeze.mp3
get ;got ;got ;gotx;gotx;data/get.mp3
give ;gave ;given ;gavex;givenx;data/give.mp3
go ;went ;gone ;wentx;gonex;data/go.mp3
grind ;ground ;ground ;groundx;groundx;data/grind.mp3
grow ;grew ;grown ;grewx;grownx;data/grow.mp3
hang ;hung ;hung ;hungx;hungx;data/hang.mp3
have ;had ;had ;hadx;hadx;data/have.mp3
hear ;heard ;heard ;heardx;heardx;data/hear.mp3
hide ;hid ;hidden ;hidx;hiddenx;data/hide.mp3
hit ;hit ;hit ;hitx;hitx;data/hit.mp3
hold ;held ;held ;heldx;heldx;data/hold.mp3
hurt ;hurt ;hurt ;hurtx;hurtx;data/hurt.mp3
keep ;kept ;kept ;keptx;keptx;data/keep.mp3
kneel ;knelt ;knelt ;kneltx;kneltx;data/kneel.mp3
know ;knew ;known ;knewx;knownx;data/know.mp3
lay ;laid ;laid ;laidx;laidx;data/lay.mp3
lead ;led ;led ;ledx;ledx;data/lead.mp3
lean ;leant ;leant ;leantx;leantx;data/lean.mp3
leap ;leapt ;leapt ;leaptx;leaptx;data/leap.mp3
earn ;learnt ;learnt ;learntx;learntx;data/earn.mp3
leave ;left ;left ;leftx;leftx;data/leave.mp3
lend ;lent ;lent ;lentx;lentx;data/lend.mp3
let ;let ;let ;letx;letx;data/let.mp3
lie ;lay ;lain ;layx;lainx;data/lie.mp3
light ;lit ;lit ;litx;litx;data/light.mp3
lose ;lost ;lost ;lostx;lostx;data/lose.mp3
make ;made ;made ;madex;madex;data/make.mp3
mean ;meant ;meant ;meantx;meantx;data/mean.mp3
meet ;met ;met ;metx;metx;data/meet.mp3
pay ;paid ;paid ;paidx;paidx;data/pay.mp3
put ;put ;put ;putx;putx;data/put.mp3
read ;read ;read ;readx;readx;data/read.mp3
ride ;rode ;ridden ;rodex;riddenx;data/ride.mp3
ring ;rang ;rung ;rangx;rungx;data/ring.mp3
rise ;rose ;risen ;rosex;risenx;data/rise.mp3
run ;ran ;run ;ranx;runx;data/run.mp3
say ;said ;said ;saidx;saidx;data/say.mp3
see ;saw ;seen ;sawx;seenx;data/see.mp3
seek ;sought ;sought ;soughtx;soughtx;data/seek.mp3
sell ;sold ;sold ;soldx;soldx;data/sell.mp3
send ;sent ;sent ;sentx;sentx;data/send.mp3
set ;set ;set ;setx;setx;data/set.mp3
sew ;sewed ;sewn ;sewedx;sewnx;data/sew.mp3
shake ;shook ;shaken ;shookx;shakenx;data/shake.mp3
shave ;shaved ;shaved ;shavedx;shavedx;data/shave.mp3
shed ;shed ;shed ;shedx;shedx;data/shed.mp3
shine ;shone ;shone ;shonex;shonex;data/shine.mp3
shoot ;shot ;shot ;shotx;shotx;data/shoot.mp3
show ;showed ;shown ;showedx;shownx;data/show.mp3
shrink ;shrank ;shrunk ;shrankx;shrunkx;data/shrink.mp3
shut ;shut  ;shut ;shutx;shutx;data/shut.mp3
sing ;sang ;sung ;sangx;sungx;data/sing.mp3
sink ;sank ;sunk ;sankx;sunkx;data/sink.mp3
sit ;sat ;sat ;satx;satx;data/sit.mp3
sleep ;slept ;slept ;sleptx;sleptx;data/sleep.mp3
slide ;slid ;slid ;slidx;slidx;data/slide.mp3
sling ;slung ;slung ;slungx;slungx;data/sling.mp3
slink ;slunk ;slunk ;slunkx;slunkx;data/slink.mp3
slit ;slit ;slit ;slitx;slitx;data/slit.mp3
smell ;smelt ;smelt ;smeltx;smeltx;data/smell.mp3
sow ;sowed ;sown ;sowedx;sownx;data/sow.mp3
speak ;spoke ;spoken ;spokex;spokenx;data/speak.mp3
speed ;sped ;sped ;spedx;spedx;data/speed.mp3
spell ;spelt ;Spelt ;speltx;Speltx;data/spell.mp3
spend ;spent ;Spent ;spentx;Spentx;data/spend.mp3
spill ;spilt ;spilt ;spiltx;spiltx;data/spill.mp3
spin ;span ;spun ;spanx;spunx;data/spin.mp3
spit ;spat ;spat ;spatx;spatx;data/spit.mp3
split ;split ;split ;splitx;splitx;data/split.mp3
spoil ;spoilt ;spoilt ;spoiltx;spoiltx;data/spoil.mp3
spread ;spread ;spread ;spreadx;spreadx;data/spread.mp3
spring ;sprang ;sprung ;sprangx;sprungx;data/spring.mp3
stand ;stood ;stood ;stoodx;stoodx;data/stand.mp3
steal ;stole ;stolen ;stolex;stolenx;data/steal.mp3
stick ;stuck ;stuck ;stuckx;stuckx;data/stick.mp3
sting ;stung ;stung ;stungx;stungx;data/sting.mp3
stink ;stank ;stunk ;stankx;stunkx;data/stink.mp3
strew ;strewed ;strewn ;strewedx;strewnx;data/strew.mp3
stride ;strode ;stridden ;strodex;striddenx;data/stride.mp3
strike ;struck ;struck ;struckx;struckx;data/strike.mp3
strive ;strove ;striven ;strovex;strivenx;data/strive.mp3
swear ;swore ;sworn ;sworex;swornx;data/swear.mp3
sweep ;swept ;swept ;sweptx;sweptx;data/sweep.mp3
swell ;swelled ;swollen ;swelledx;swollenx;data/swell.mp3
